class_id,x_center,y_center,width,height,file_name,row_index,image_path,label_path,mask_path,warm_color_binary,train_test_validation
9,0.494159,0.492325,0.561916,0.682018,to19,1,to19.jpg,to19.txt,to19*1*9.png,1,0
9,0.244737,0.560127,0.431579,0.436709,to2,1,to2.jpg,to2.txt,to2*1*9.png,1,0
9,0.452632,0.726266,0.368421,0.344937,to2,2,to2.jpg,to2.txt,to2*2*9.png,1,0
9,0.696053,0.549051,0.486842,0.522152,to2,3,to2.jpg,to2.txt,to2*3*9.png,1,0
9,0.571053,0.287975,0.431579,0.202532,to2,4,to2.jpg,to2.txt,to2*4*9.png,1,0
9,0.429524,0.634078,0.394286,0.536313,to20,1,to20.jpg,to20.txt,to20*1*9.png,1,0
9,0.783810,0.483240,0.363810,0.558659,to20,2,to20.jpg,to20.txt,to20*2*9.png,1,0
9,0.540952,0.290503,0.312381,0.284916,to20,3,to20.jpg,to20.txt,to20*3*9.png,1,0
9,0.242115,0.467967,0.421150,0.713092,to21,1,to21.jpg,to21.txt,to21*1*9.png,1,0
9,0.706865,0.442897,0.489796,0.774373,to21,2,to21.jpg,to21.txt,to21*2*9.png,1,0
9,0.297840,0.587963,0.533436,0.824074,to22,1,to22.jpg,to22.txt,to22*1*9.png,1,0
9,0.775592,0.604360,0.448817,0.662423,to22,2,to22.jpg,to22.txt,to22*2*9.png,1,0
9,0.284851,0.107253,0.335648,0.199846,to22,3,to22.jpg,to22.txt,to22*3*9.png,1,0
9,0.763889,0.156250,0.472222,0.305556,to22,4,to22.jpg,to22.txt,to22*4*9.png,1,0
9,0.446309,0.513928,0.865772,0.676880,to23,1,to23.jpg,to23.txt,to23*1*9.png,1,0
9,0.533750,0.667335,0.377500,0.394790,to26,1,to26.jpg,to26.txt,to26*1*9.png,1,0
9,0.703750,0.459419,0.334167,0.431864,to26,2,to26.jpg,to26.txt,to26*2*9.png,1,0
9,0.288750,0.506012,0.327500,0.416834,to26,3,to26.jpg,to26.txt,to26*3*9.png,1,0
9,0.446667,0.308116,0.255000,0.239479,to26,4,to26.jpg,to26.txt,to26*4*9.png,1,0
9,0.506329,0.264192,0.232911,0.388646,to27,1,to27.jpg,to27.txt,to27*1*9.png,1,0
9,0.636709,0.550218,0.230380,0.384279,to27,2,to27.jpg,to27.txt,to27*2*9.png,1,0
9,0.415190,0.602620,0.227848,0.358079,to27,3,to27.jpg,to27.txt,to27*3*9.png,1,0
9,0.212658,0.757642,0.243038,0.388646,to27,4,to27.jpg,to27.txt,to27*4*9.png,1,0
9,0.272152,0.366812,0.215190,0.349345,to27,5,to27.jpg,to27.txt,to27*5*9.png,1,0
9,0.768354,0.353712,0.215190,0.349345,to27,6,to27.jpg,to27.txt,to27*6*9.png,1,0
9,0.793671,0.779476,0.220253,0.310044,to27,7,to27.jpg,to27.txt,to27*7*9.png,1,0
9,0.559494,0.858079,0.253165,0.283843,to27,8,to27.jpg,to27.txt,to27*8*9.png,1,0
9,0.369620,0.109170,0.197468,0.200873,to27,9,to27.jpg,to27.txt,to27*9*9.png,1,0
9,0.070886,0.122271,0.116456,0.218341,to27,10,to27.jpg,to27.txt,to27*10*9.png,1,0
9,0.698734,0.098253,0.212658,0.170306,to27,11,to27.jpg,to27.txt,to27*11*9.png,1,0
9,0.935443,0.331878,0.113924,0.427948,to27,12,to27.jpg,to27.txt,to27*12*9.png,1,0
9,0.495932,0.484557,0.653281,0.951672,to28,1,to28.jpg,to28.txt,to28*1*9.png,1,0
9,0.573438,0.662605,0.383125,0.511715,to29,1,to29.jpg,to29.txt,to29*1*9.png,1,0
9,0.223750,0.513121,0.387500,0.585754,to29,2,to29.jpg,to29.txt,to29*2*9.png,1,0
9,0.812187,0.523899,0.318125,0.491097,to29,3,to29.jpg,to29.txt,to29*3*9.png,1,0
9,0.509062,0.313496,0.314375,0.250234,to29,4,to29.jpg,to29.txt,to29*4*9.png,1,0
9,0.322778,0.664583,0.455556,0.602500,to3,1,to3.jpg,to3.txt,to3*1*9.png,1,0
9,0.758889,0.596250,0.438889,0.607500,to3,2,to3.jpg,to3.txt,to3*2*9.png,1,0
9,0.125556,0.452083,0.250000,0.652500,to3,3,to3.jpg,to3.txt,to3*3*9.png,1,0
9,0.433056,0.327917,0.355000,0.237500,to3,4,to3.jpg,to3.txt,to3*4*9.png,1,0
9,0.777778,0.252083,0.374444,0.302500,to3,5,to3.jpg,to3.txt,to3*5*9.png,1,0
9,0.405039,0.515698,0.194574,0.283721,to31,1,to31.jpg,to31.txt,to31*1*9.png,1,1
9,0.581395,0.414535,0.180620,0.267442,to31,2,to31.jpg,to31.txt,to31*2*9.png,1,1
9,0.746512,0.445349,0.160465,0.234884,to31,3,to31.jpg,to31.txt,to31*3*9.png,1,1
9,0.910853,0.393895,0.175969,0.337791,to31,4,to31.jpg,to31.txt,to31*4*9.png,1,1
9,0.315698,0.204942,0.181008,0.252907,to31,5,to31.jpg,to31.txt,to31*5*9.png,1,1
9,0.672868,0.114826,0.173643,0.225000,to31,6,to31.jpg,to31.txt,to31*6*9.png,1,1
9,0.171318,0.267442,0.155039,0.234884,to31,7,to31.jpg,to31.txt,to31*7*9.png,1,1
9,0.265310,0.438663,0.131395,0.221512,to31,8,to31.jpg,to31.txt,to31*8*9.png,1,1
9,0.419380,0.339535,0.151163,0.180233,to31,9,to31.jpg,to31.txt,to31*9*9.png,1,1
9,0.210271,0.867442,0.194186,0.265116,to31,10,to31.jpg,to31.txt,to31*10*9.png,1,1
9,0.374612,0.809302,0.209690,0.287209,to31,11,to31.jpg,to31.txt,to31*11*9.png,1,1
9,0.535465,0.722384,0.161628,0.272674,to31,12,to31.jpg,to31.txt,to31*12*9.png,1,1
9,0.748062,0.794767,0.173643,0.240698,to31,13,to31.jpg,to31.txt,to31*13*9.png,1,1
9,0.079070,0.653198,0.148837,0.236628,to31,14,to31.jpg,to31.txt,to31*14*9.png,1,1
9,0.459109,0.124419,0.167054,0.205814,to31,15,to31.jpg,to31.txt,to31*15*9.png,1,1
9,0.263158,0.594737,0.194737,0.200000,to32,1,to32.jpg,to32.txt,to32*1*9.png,1,0
9,0.852632,0.388158,0.205263,0.244737,to32,2,to32.jpg,to32.txt,to32*2*9.png,1,0
9,0.618421,0.171053,0.205263,0.210526,to32,3,to32.jpg,to32.txt,to32*3*9.png,1,0
9,0.589474,0.402632,0.205263,0.231579,to32,4,to32.jpg,to32.txt,to32*4*9.png,1,0
9,0.727632,0.630263,0.181579,0.171053,to32,5,to32.jpg,to32.txt,to32*5*9.png,1,0
9,0.557895,0.877632,0.205263,0.181579,to32,6,to32.jpg,to32.txt,to32*6*9.png,1,0
9,0.121053,0.814474,0.178947,0.181579,to32,7,to32.jpg,to32.txt,to32*7*9.png,1,0
9,0.155263,0.532895,0.147368,0.139474,to32,8,to32.jpg,to32.txt,to32*8*9.png,1,0
9,0.198684,0.384211,0.192105,0.173684,to32,9,to32.jpg,to32.txt,to32*9*9.png,1,0
9,0.371053,0.359211,0.189474,0.202632,to32,10,to32.jpg,to32.txt,to32*10*9.png,1,0
9,0.446053,0.143421,0.181579,0.176316,to32,11,to32.jpg,to32.txt,to32*11*9.png,1,0
9,0.618421,0.167105,0.194737,0.207895,to32,12,to32.jpg,to32.txt,to32*12*9.png,1,0
9,0.836842,0.136842,0.236842,0.257895,to32,13,to32.jpg,to32.txt,to32*13*9.png,1,0
9,0.433750,0.574603,0.282500,0.336508,to34,1,to34.jpg,to34.txt,to34*1*9.png,1,0
9,0.161250,0.666667,0.227500,0.380952,to34,2,to34.jpg,to34.txt,to34*2*9.png,1,0
9,0.407500,0.865079,0.370000,0.263492,to34,3,to34.jpg,to34.txt,to34*3*9.png,1,0
9,0.785000,0.500000,0.245000,0.358730,to34,4,to34.jpg,to34.txt,to34*4*9.png,1,0
9,0.615000,0.360317,0.210000,0.371429,to34,5,to34.jpg,to34.txt,to34*5*9.png,1,0
9,0.437500,0.128571,0.305000,0.244444,to34,6,to34.jpg,to34.txt,to34*6*9.png,1,0
9,0.278750,0.277778,0.287500,0.257143,to34,7,to34.jpg,to34.txt,to34*7*9.png,1,0
9,0.860000,0.879365,0.260000,0.209524,to34,8,to34.jpg,to34.txt,to34*8*9.png,1,0
9,0.788750,0.174603,0.172500,0.209524,to34,9,to34.jpg,to34.txt,to34*9*9.png,1,0
9,0.642813,0.423750,0.470625,0.345833,to35,1,to35.jpg,to35.txt,to35*1*9.png,1,1
9,0.240937,0.490833,0.455625,0.420000,to35,2,to35.jpg,to35.txt,to35*2*9.png,1,1
9,0.169375,0.145417,0.337500,0.289167,to35,3,to35.jpg,to35.txt,to35*3*9.png,1,1
9,0.506875,0.132083,0.408750,0.262500,to35,4,to35.jpg,to35.txt,to35*4*9.png,1,1
9,0.832500,0.080000,0.332500,0.156667,to35,5,to35.jpg,to35.txt,to35*5*9.png,1,1
9,0.109375,0.862500,0.217500,0.275000,to35,6,to35.jpg,to35.txt,to35*6*9.png,1,1
9,0.400938,0.829583,0.463125,0.340833,to35,7,to35.jpg,to35.txt,to35*7*9.png,1,1
9,0.804688,0.768750,0.390625,0.422500,to35,8,to35.jpg,to35.txt,to35*8*9.png,1,1
9,0.923125,0.327083,0.147500,0.382500,to35,9,to35.jpg,to35.txt,to35*9*9.png,1,1
9,0.279000,0.203000,0.406000,0.402000,to36,1,to36.jpg,to36.txt,to36*1*9.png,1,0
9,0.365000,0.546000,0.366000,0.316000,to36,2,to36.jpg,to36.txt,to36*2*9.png,1,0
9,0.508000,0.820000,0.380000,0.360000,to36,3,to36.jpg,to36.txt,to36*3*9.png,1,0
9,0.679000,0.373000,0.378000,0.362000,to36,4,to36.jpg,to36.txt,to36*4*9.png,1,0
9,0.726000,0.705000,0.384000,0.398000,to36,5,to36.jpg,to36.txt,to36*5*9.png,1,0
9,0.706000,0.107000,0.424000,0.206000,to36,6,to36.jpg,to36.txt,to36*6*9.png,1,0
9,0.652100,0.753906,0.286621,0.294271,to37,1,to37.jpg,to37.txt,to37*1*9.png,1,0
9,0.206055,0.770508,0.234375,0.335286,to37,2,to37.jpg,to37.txt,to37*2*9.png,1,0
9,0.133545,0.532227,0.237793,0.205078,to37,3,to37.jpg,to37.txt,to37*3*9.png,1,0
9,0.322266,0.548503,0.165039,0.242839,to37,4,to37.jpg,to37.txt,to37*4*9.png,1,0
9,0.551025,0.396484,0.206543,0.183594,to37,5,to37.jpg,to37.txt,to37*5*9.png,1,0
9,0.827637,0.367513,0.188477,0.198568,to37,6,to37.jpg,to37.txt,to37*6*9.png,1,0
9,0.886719,0.230143,0.186523,0.205078,to37,7,to37.jpg,to37.txt,to37*7*9.png,1,0
9,0.480225,0.242188,0.173340,0.184896,to37,8,to37.jpg,to37.txt,to37*8*9.png,1,0
9,0.812988,0.668620,0.167969,0.279948,to37,9,to37.jpg,to37.txt,to37*9*9.png,1,0
9,0.912842,0.911784,0.174316,0.158203,to37,10,to37.jpg,to37.txt,to37*10*9.png,1,0
9,0.083984,0.149740,0.124023,0.130208,to37,11,to37.jpg,to37.txt,to37*11*9.png,1,0
9,0.172119,0.234701,0.189941,0.126953,to37,12,to37.jpg,to37.txt,to37*12*9.png,1,0
9,0.413086,0.152018,0.149414,0.166016,to37,13,to37.jpg,to37.txt,to37*13*9.png,1,0
9,0.633545,0.080078,0.129395,0.131510,to37,14,to37.jpg,to37.txt,to37*14*9.png,1,0
9,0.638672,0.228841,0.151367,0.147786,to37,15,to37.jpg,to37.txt,to37*15*9.png,1,0
9,0.276855,0.351562,0.116211,0.132812,to37,16,to37.jpg,to37.txt,to37*16*9.png,1,0
9,0.376953,0.416667,0.124023,0.162760,to37,17,to37.jpg,to37.txt,to37*17*9.png,1,0
9,0.460205,0.534831,0.125488,0.169922,to37,18,to37.jpg,to37.txt,to37*18*9.png,1,0
9,0.579834,0.533529,0.121582,0.156901,to37,19,to37.jpg,to37.txt,to37*19*9.png,1,0
9,0.737722,0.713241,0.288256,0.263350,to38,1,to38.jpg,to38.txt,to38*1*9.png,1,0
9,0.515658,0.719459,0.205694,0.209949,to38,2,to38.jpg,to38.txt,to38*2*9.png,1,0
9,0.312811,0.767008,0.232740,0.224579,to38,3,to38.jpg,to38.txt,to38*3*9.png,1,0
9,0.109609,0.785662,0.195018,0.193124,to38,4,to38.jpg,to38.txt,to38*4*9.png,1,0
9,0.398577,0.134967,0.192171,0.183614,to38,5,to38.jpg,to38.txt,to38*5*9.png,1,0
9,0.851601,0.217996,0.259786,0.232626,to38,6,to38.jpg,to38.txt,to38*6*9.png,1,0
9,0.751957,0.395757,0.234164,0.169715,to38,7,to38.jpg,to38.txt,to38*7*9.png,1,0
9,0.888612,0.542063,0.222776,0.220922,to38,8,to38.jpg,to38.txt,to38*8*9.png,1,0
9,0.660498,0.543892,0.274733,0.155816,to38,9,to38.jpg,to38.txt,to38*9*9.png,1,0
9,0.445907,0.565838,0.207117,0.167520,to38,10,to38.jpg,to38.txt,to38*10*9.png,1,0
9,0.400356,0.388442,0.340925,0.209217,to38,11,to38.jpg,to38.txt,to38*11*9.png,1,0
9,0.135231,0.526701,0.269039,0.156547,to38,12,to38.jpg,to38.txt,to38*12*9.png,1,0
9,0.097865,0.380029,0.191459,0.174835,to38,13,to38.jpg,to38.txt,to38*13*9.png,1,0
9,0.601779,0.148500,0.211388,0.158010,to38,14,to38.jpg,to38.txt,to38*14*9.png,1,0
9,0.376667,0.693811,0.540000,0.514658,to4,1,to4.jpg,to4.txt,to4*1*9.png,1,0
9,0.766667,0.571661,0.460000,0.478827,to4,2,to4.jpg,to4.txt,to4*2*9.png,1,0
9,0.293333,0.342020,0.466667,0.345277,to4,3,to4.jpg,to4.txt,to4*3*9.png,1,0
9,0.611667,0.229642,0.410000,0.257329,to4,4,to4.jpg,to4.txt,to4*4*9.png,1,0
9,0.195000,0.130293,0.383333,0.228013,to4,5,to4.jpg,to4.txt,to4*5*9.png,1,0
9,0.649969,0.512663,0.406556,0.524510,to41,1,to41.jpg,to41.txt,to41*1*9.png,1,0
9,0.349571,0.330270,0.323529,0.409722,to41,2,to41.jpg,to41.txt,to41*2*9.png,1,0
9,0.300398,0.719363,0.350797,0.405229,to41,3,to41.jpg,to41.txt,to41*3*9.png,1,0
9,0.593750,0.876021,0.457108,0.247958,to41,4,to41.jpg,to41.txt,to41*4*9.png,1,0
9,0.869332,0.365809,0.261336,0.396650,to41,5,to41.jpg,to41.txt,to41*5*9.png,1,0
9,0.552390,0.149714,0.246936,0.259395,to41,6,to41.jpg,to41.txt,to41*6*9.png,1,0
9,0.111366,0.453840,0.215993,0.381536,to41,7,to41.jpg,to41.txt,to41*7*9.png,1,0
9,0.166207,0.903595,0.325674,0.192810,to41,8,to41.jpg,to41.txt,to41*8*9.png,1,0
9,0.795496,0.154003,0.215380,0.209967,to41,9,to41.jpg,to41.txt,to41*9*9.png,1,0
9,0.317402,0.095997,0.196078,0.164216,to41,10,to41.jpg,to41.txt,to41*10*9.png,1,0
9,0.113817,0.207721,0.227022,0.212010,to41,11,to41.jpg,to41.txt,to41*11*9.png,1,0
9,0.510500,0.654343,0.555000,0.578638,to42,1,to42.jpg,to42.txt,to42*1*9.png,1,0
9,0.734500,0.356221,0.405000,0.454225,to42,2,to42.jpg,to42.txt,to42*2*9.png,1,0
9,0.289500,0.356221,0.447000,0.456573,to42,3,to42.jpg,to42.txt,to42*3*9.png,1,0
9,0.360147,0.771123,0.244213,0.365162,to43,1,to43.jpg,to43.txt,to43*1*9.png,1,0
9,0.361497,0.512153,0.096451,0.140046,to43,2,to43.jpg,to43.txt,to43*2*9.png,1,0
9,0.434221,0.598380,0.086034,0.113426,to43,3,to43.jpg,to43.txt,to43*3*9.png,1,0
9,0.648341,0.834491,0.233410,0.325231,to43,4,to43.jpg,to43.txt,to43*4*9.png,1,0
9,0.914352,0.500579,0.171296,0.333333,to43,5,to43.jpg,to43.txt,to43*5*9.png,1,0
9,0.731867,0.230035,0.212191,0.369792,to43,6,to43.jpg,to43.txt,to43*6*9.png,1,0
9,0.499035,0.392650,0.194059,0.288773,to43,7,to43.jpg,to43.txt,to43*7*9.png,1,0
9,0.329090,0.164931,0.268519,0.327546,to43,8,to43.jpg,to43.txt,to43*8*9.png,1,0
9,0.122299,0.353299,0.243827,0.348958,to43,9,to43.jpg,to43.txt,to43*9*9.png,1,0
9,0.118441,0.745660,0.233025,0.504051,to43,10,to43.jpg,to43.txt,to43*10*9.png,1,0
9,0.366127,0.386285,0.084105,0.114005,to43,11,to43.jpg,to43.txt,to43*11*9.png,1,0
9,0.248650,0.566262,0.103781,0.171875,to43,12,to43.jpg,to43.txt,to43*12*9.png,1,0
9,0.579861,0.571181,0.094907,0.157407,to43,13,to43.jpg,to43.txt,to43*13*9.png,1,0
9,0.724344,0.592593,0.221836,0.361111,to43,14,to43.jpg,to43.txt,to43*14*9.png,1,0
9,0.867670,0.813947,0.243056,0.370949,to43,15,to43.jpg,to43.txt,to43*15*9.png,1,0
9,0.494599,0.205440,0.091821,0.109954,to43,16,to43.jpg,to43.txt,to43*16*9.png,1,0
9,0.279514,0.373843,0.078318,0.135417,to43,17,to43.jpg,to43.txt,to43*17*9.png,1,0
9,0.405172,0.594044,0.484326,0.479624,to44,1,to44.jpg,to44.txt,to44*1*9.png,1,0
9,0.794671,0.601881,0.360502,0.426332,to44,2,to44.jpg,to44.txt,to44*2*9.png,1,0
9,0.199060,0.428683,0.341693,0.330721,to44,3,to44.jpg,to44.txt,to44*3*9.png,1,0
9,0.449060,0.235893,0.449843,0.239812,to44,4,to44.jpg,to44.txt,to44*4*9.png,1,0
9,0.214333,0.705000,0.258667,0.373000,to45,1,to45.jpg,to45.txt,to45*1*9.png,1,0
9,0.515167,0.607500,0.223667,0.351000,to45,2,to45.jpg,to45.txt,to45*2*9.png,1,0
9,0.863833,0.440250,0.210333,0.452500,to45,3,to45.jpg,to45.txt,to45*3*9.png,1,0
9,0.665500,0.399500,0.210333,0.257000,to45,4,to45.jpg,to45.txt,to45*4*9.png,1,0
9,0.466333,0.335250,0.196000,0.228500,to45,5,to45.jpg,to45.txt,to45*5*9.png,1,0
9,0.302833,0.173250,0.227667,0.309500,to45,6,to45.jpg,to45.txt,to45*6*9.png,1,0
9,0.126667,0.286500,0.204000,0.250000,to45,7,to45.jpg,to45.txt,to45*7*9.png,1,0
9,0.079333,0.520500,0.155333,0.320000,to45,8,to45.jpg,to45.txt,to45*8*9.png,1,0
9,0.698333,0.762000,0.208000,0.337000,to45,9,to45.jpg,to45.txt,to45*9*9.png,1,0
9,0.634833,0.156750,0.173000,0.288500,to45,10,to45.jpg,to45.txt,to45*10*9.png,1,0
9,0.479333,0.121750,0.174667,0.222500,to45,11,to45.jpg,to45.txt,to45*11*9.png,1,0
9,0.952833,0.130500,0.094333,0.224000,to45,12,to45.jpg,to45.txt,to45*12*9.png,1,0
9,0.289212,0.416152,0.521509,0.641659,to46,1,to46.jpg,to46.txt,to46*1*9.png,1,0
9,0.801456,0.689762,0.397088,0.620477,to46,2,to46.jpg,to46.txt,to46*2*9.png,1,0
9,0.404699,0.849956,0.446724,0.300088,to46,3,to46.jpg,to46.txt,to46*3*9.png,1,0
9,0.539545,0.408951,0.274306,0.385802,to47,1,to47.jpg,to47.txt,to47*1*9.png,1,0
9,0.825231,0.353652,0.289352,0.342078,to47,2,to47.jpg,to47.txt,to47*2*9.png,1,0
9,0.289931,0.411008,0.238040,0.316872,to47,3,to47.jpg,to47.txt,to47*3*9.png,1,0
9,0.450424,0.729424,0.243441,0.358025,to47,4,to47.jpg,to47.txt,to47*4*9.png,1,0
9,0.716821,0.842335,0.244599,0.288580,to47,5,to47.jpg,to47.txt,to47*5*9.png,1,0
9,0.215085,0.885545,0.250386,0.228909,to47,6,to47.jpg,to47.txt,to47*6*9.png,1,0
9,0.566937,0.101852,0.243441,0.202675,to47,7,to47.jpg,to47.txt,to47*7*9.png,1,0
9,0.834684,0.118570,0.238812,0.192901,to47,8,to47.jpg,to47.txt,to47*8*9.png,1,0
9,0.163002,0.120628,0.238040,0.240226,to47,9,to47.jpg,to47.txt,to47*9*9.png,1,0
9,0.371335,0.185957,0.220293,0.199074,to47,10,to47.jpg,to47.txt,to47*10*9.png,1,0
9,0.083140,0.486111,0.161651,0.340535,to47,11,to47.jpg,to47.txt,to47*11*9.png,1,0
9,0.248000,0.709270,0.448000,0.581461,to49,1,to49.jpg,to49.txt,to49*1*9.png,1,2
9,0.485000,0.439607,0.310000,0.407303,to49,2,to49.jpg,to49.txt,to49*2*9.png,1,2
9,0.690000,0.693820,0.292000,0.410112,to49,3,to49.jpg,to49.txt,to49*3*9.png,1,2
9,0.430527,0.655478,0.242252,0.392747,to5,1,to5.jpg,to5.txt,to5*1*9.png,1,0
9,0.696023,0.863812,0.271178,0.272377,to5,2,to5.jpg,to5.txt,to5*2*9.png,1,0
9,0.856663,0.715085,0.163223,0.237269,to5,3,to5.jpg,to5.txt,to5*3*9.png,1,0
9,0.620222,0.664352,0.137138,0.201389,to5,4,to5.jpg,to5.txt,to5*4*9.png,1,0
9,0.595687,0.457176,0.167097,0.218364,to5,5,to5.jpg,to5.txt,to5*5*9.png,1,0
9,0.676782,0.275077,0.172779,0.249228,to5,6,to5.jpg,to5.txt,to5*6*9.png,1,0
9,0.899277,0.398920,0.201446,0.367284,to5,7,to5.jpg,to5.txt,to5*7*9.png,1,0
9,0.786028,0.518711,0.142820,0.194059,to5,8,to5.jpg,to5.txt,to5*8*9.png,1,0
9,0.823605,0.158179,0.142045,0.263889,to5,9,to5.jpg,to5.txt,to5*9*9.png,1,0
9,0.487087,0.299769,0.216426,0.205247,to5,10,to5.jpg,to5.txt,to5*10*9.png,1,0
9,0.177169,0.126350,0.158058,0.241127,to5,11,to5.jpg,to5.txt,to5*11*9.png,1,0
9,0.223140,0.405285,0.151860,0.225694,to5,12,to5.jpg,to5.txt,to5*12*9.png,1,0
9,0.112603,0.615548,0.216426,0.376157,to5,13,to5.jpg,to5.txt,to5*13*9.png,1,0
9,0.228822,0.848380,0.190599,0.190586,to5,14,to5.jpg,to5.txt,to5*14*9.png,1,0
9,0.048037,0.263117,0.091942,0.300154,to5,15,to5.jpg,to5.txt,to5*15*9.png,1,0
9,0.331224,0.182292,0.222882,0.329090,to5,16,to5.jpg,to5.txt,to5*16*9.png,1,0
9,0.505682,0.110532,0.142045,0.176312,to5,17,to5.jpg,to5.txt,to5*17*9.png,1,0
9,0.939824,0.872299,0.119318,0.255401,to5,18,to5.jpg,to5.txt,to5*18*9.png,1,0
9,0.126667,0.354795,0.163333,0.326027,to52,1,to52.jpg,to52.txt,to52*1*9.png,1,0
9,0.339167,0.290411,0.228333,0.427397,to52,2,to52.jpg,to52.txt,to52*2*9.png,1,0
9,0.574167,0.302740,0.225000,0.419178,to52,3,to52.jpg,to52.txt,to52*3*9.png,1,0
9,0.814167,0.258904,0.235000,0.495890,to52,4,to52.jpg,to52.txt,to52*4*9.png,1,0
9,0.126667,0.823288,0.166667,0.326027,to52,5,to52.jpg,to52.txt,to52*5*9.png,1,0
9,0.339167,0.798630,0.225000,0.386301,to52,6,to52.jpg,to52.txt,to52*6*9.png,1,0
9,0.579167,0.793151,0.228333,0.380822,to52,7,to52.jpg,to52.txt,to52*7*9.png,1,0
9,0.824167,0.789041,0.241667,0.394521,to52,8,to52.jpg,to52.txt,to52*8*9.png,1,0
9,0.566129,0.427835,0.293548,0.427835,to53,1,to53.jpg,to53.txt,to53*1*9.png,1,0
9,0.853226,0.530928,0.293548,0.479381,to53,2,to53.jpg,to53.txt,to53*2*9.png,1,0
9,0.653226,0.804124,0.277419,0.391753,to53,3,to53.jpg,to53.txt,to53*3*9.png,1,0
9,0.409677,0.750000,0.238710,0.432990,to53,4,to53.jpg,to53.txt,to53*4*9.png,1,0
9,0.195161,0.837629,0.258065,0.324742,to53,5,to53.jpg,to53.txt,to53*5*9.png,1,0
9,0.241129,0.574742,0.256452,0.252577,to53,6,to53.jpg,to53.txt,to53*6*9.png,1,0
9,0.189516,0.229381,0.256452,0.360825,to53,7,to53.jpg,to53.txt,to53*7*9.png,1,0
9,0.433065,0.257732,0.224194,0.335052,to53,8,to53.jpg,to53.txt,to53*8*9.png,1,0
9,0.725000,0.136598,0.308065,0.262887,to53,9,to53.jpg,to53.txt,to53*9*9.png,1,0
9,0.674286,0.501429,0.360000,0.251429,to54,1,to54.jpg,to54.txt,to54*1*9.png,1,1
9,0.099286,0.454286,0.192857,0.345714,to54,2,to54.jpg,to54.txt,to54*2*9.png,1,1
9,0.662143,0.851429,0.315714,0.280000,to54,3,to54.jpg,to54.txt,to54*3*9.png,1,1
9,0.599286,0.096429,0.370000,0.187143,to54,4,to54.jpg,to54.txt,to54*4*9.png,1,1
9,0.454286,0.266429,0.374286,0.232857,to54,5,to54.jpg,to54.txt,to54*5*9.png,1,1
9,0.649286,0.662143,0.544286,0.270000,to54,6,to54.jpg,to54.txt,to54*6*9.png,1,1
9,0.126429,0.812143,0.244286,0.375714,to54,7,to54.jpg,to54.txt,to54*7*9.png,1,1
9,0.392143,0.864286,0.287143,0.271429,to54,8,to54.jpg,to54.txt,to54*8*9.png,1,1
9,0.161429,0.206429,0.320000,0.332857,to54,9,to54.jpg,to54.txt,to54*9*9.png,1,1
9,0.887143,0.124286,0.194286,0.177143,to54,10,to54.jpg,to54.txt,to54*10*9.png,1,1
9,0.916429,0.474286,0.167143,0.308571,to54,11,to54.jpg,to54.txt,to54*11*9.png,1,1
9,0.937143,0.789286,0.117143,0.312857,to54,12,to54.jpg,to54.txt,to54*12*9.png,1,1
9,0.234286,0.632143,0.280000,0.392857,to54,13,to54.jpg,to54.txt,to54*13*9.png,1,1
9,0.409286,0.387143,0.150000,0.142857,to54,14,to54.jpg,to54.txt,to54*14*9.png,1,1
9,0.432143,0.517143,0.132857,0.100000,to54,15,to54.jpg,to54.txt,to54*15*9.png,1,1
9,0.341250,0.576667,0.557500,0.666667,to55,1,to55.jpg,to55.txt,to55*1*9.png,1,0
9,0.780000,0.691667,0.350000,0.536667,to55,2,to55.jpg,to55.txt,to55*2*9.png,1,0
9,0.537500,0.263333,0.365000,0.440000,to55,3,to55.jpg,to55.txt,to55*3*9.png,1,0
9,0.287813,0.549203,0.410625,0.453608,to6,1,to6.jpg,to6.txt,to6*1*9.png,1,2
9,0.714375,0.439082,0.427500,0.716963,to6,2,to6.jpg,to6.txt,to6*2*9.png,1,2
9,0.495000,0.463333,0.830000,0.740000,to7,1,to7.jpg,to7.txt,to7*1*9.png,1,0
9,0.527143,0.651288,0.380000,0.555794,to8,1,to8.jpg,to8.txt,to8*1*9.png,1,2
9,0.510000,0.254292,0.300000,0.276824,to8,2,to8.jpg,to8.txt,to8*2*9.png,1,2
9,0.712143,0.490343,0.335714,0.465665,to8,3,to8.jpg,to8.txt,to8*3*9.png,1,2
9,0.450495,0.864062,0.339934,0.271875,to9,1,to9.jpg,to9.txt,to9*1*9.png,1,1
9,0.742574,0.803125,0.356436,0.293750,to9,2,to9.jpg,to9.txt,to9*2*9.png,1,1
9,0.735974,0.517188,0.336634,0.284375,to9,3,to9.jpg,to9.txt,to9*3*9.png,1,1
9,0.704620,0.229687,0.353135,0.309375,to9,4,to9.jpg,to9.txt,to9*4*9.png,1,1
9,0.435644,0.403125,0.297030,0.268750,to9,5,to9.jpg,to9.txt,to9*5*9.png,1,1
9,0.440594,0.639062,0.313531,0.215625,to9,6,to9.jpg,to9.txt,to9*6*9.png,1,1
9,0.455446,0.137500,0.290429,0.268750,to9,7,to9.jpg,to9.txt,to9*7*9.png,1,1
9,0.118812,0.387500,0.217822,0.187500,to9,8,to9.jpg,to9.txt,to9*8*9.png,1,1
9,0.171617,0.195312,0.224422,0.190625,to9,9,to9.jpg,to9.txt,to9*9*9.png,1,1
